id,club,season,matches_played,wins,draws,losses,goals_scored,goals_conceded,goal_difference,points,top_scorer,clean_sheets,possession (%),pass_accuracy (%),shots_per_match,fouls_committed,yellow_cards,red_cards,total_injuries,recruited_players,total_attacks_left,total_attacks_middle,total_attacks_right,conceded_attacks_left,conceded_attacks_middle,conceded_attacks_right,league,possession(%),club_standardized_x,matched_club,club_id,club_code,name,domestic_competition_id,squad_size,average_age,foreigners_number,foreigners_percentage,national_team_players,stadium_name,stadium_seats,net_transfer_record,last_season
0.10526315789473684,Atlético Madrid,0.0,1.0,0.8,0.41666666666666663,0.1923076923076923,0.6619718309859155,0.21311475409836067,0.7857142857142857,0.821917808219178,0.09565217391304348,0.64,0.458677685950413,0.6746987951807233,0.5595238095238095,1.0,0.7674418604651163,0.6666666666666667,0.6666666666666666,0.3636363636363637,0.75,0.7777777777777779,0.7727272727272727,0.9230769230769231,0.9285714285714286,0.923076923076923,0.4,0.375,0.08695652173913043,0.22807017543859648,0.000419762414473408,0.13157894736842105,0.22807017543859648,0.0,0.6388888888888888,0.9302325581395352,0.5517241379310345,0.6826722338204593,0.7272727272727273,0.6725663716814159,0.8583122198401871,0.45805706745835395,1.0
0.15789473684210525,Real Sociedad,0.0,1.0,0.72,0.41666666666666663,0.26923076923076916,0.3943661971830986,0.24590163934426235,0.5982142857142857,0.7397260273972601,0.026086956521739132,0.5599999999999999,0.56198347107438,0.7048192771084336,0.48809523809523814,0.7692307692307696,0.6046511627906976,0.0,0.47619047619047616,0.27272727272727276,0.6500000000000001,0.7222222222222223,0.6818181818181819,0.8461538461538463,0.7857142857142856,0.8461538461538461,0.4,0.375,0.7304347826086957,0.6929824561403508,0.028459891701297067,0.763157894736842,0.6929824561403508,0.0,0.6944444444444444,0.5000000000000002,0.27586206896551724,0.29018789144050106,0.4545454545454546,0.6460176991150443,0.45362177613200805,0.8388916378030677,1.0
0.21052631578947367,Villarreal,0.0,1.0,0.64,0.33333333333333326,0.3846153846153845,0.5070422535211268,0.3278688524590164,0.625,0.6438356164383561,0.3826086956521739,0.52,0.512396694214876,0.6265060240963862,0.5119047619047619,0.9230769230769234,0.6976744186046511,0.3333333333333333,0.5714285714285714,0.3636363636363637,0.7000000000000002,0.6666666666666667,0.7272727272727273,0.7692307692307694,0.7142857142857142,0.7692307692307693,0.4,0.375,0.9565217391304348,0.9736842105263157,0.04394912479536582,0.5,0.9736842105263157,0.0,0.6666666666666666,0.7093023255813952,0.3793103448275862,0.4342379958246346,0.5,0.415929203539823,0.2481647502111349,0.7965033811644401,1.0
0.2631578947368421,Real Betis,0.0,1.0,0.56,0.5,0.3846153846153845,0.323943661971831,0.34426229508196726,0.5,0.5890410958904109,0.13043478260869565,0.44,0.42148760330578516,0.5481927710843371,0.41666666666666674,0.8461538461538463,0.6511627906976745,0.3333333333333333,0.5238095238095237,0.27272727272727276,0.6000000000000001,0.6111111111111112,0.6363636363636365,0.6923076923076923,0.6428571428571428,0.6923076923076924,0.4,0.375,0.7130434782608696,0.6578947368421052,0.006170507492759099,0.7456140350877193,0.6578947368421052,0.0,0.6944444444444444,0.8023255813953488,0.41379310344827586,0.4572025052192067,0.2727272727272727,0.11504424778761062,0.7317741830702268,0.8250371103414151,1.0
0.3157894736842105,Osasuna,0.0,1.0,0.48,0.41666666666666663,0.4999999999999999,0.19718309859154926,0.360655737704918,0.4107142857142857,0.4931506849315069,0.08695652173913043,0.36000000000000004,0.3099173553719006,0.40963855421686723,0.3214285714285714,0.6923076923076924,0.5348837209302326,0.0,0.38095238095238093,0.18181818181818182,0.5,0.5555555555555556,0.5454545454545454,0.6153846153846154,0.5714285714285714,0.6153846153846155,0.4,0.375,0.6695652173913044,0.21929824561403508,0.013768207194727784,0.18421052631578946,0.21929824561403508,0.0,0.611111111111111,0.8372093023255814,0.06896551724137931,0.05114822546972859,0.13636363636363635,0.23008849557522124,0.2491522120444358,0.7608774534059046,1.0
0.3684210526315789,Athletic Bilbao,0.0,1.0,0.44000000000000006,0.5,0.4999999999999999,0.3380281690140845,0.3770491803278688,0.49107142857142855,0.46575342465753417,0.4434782608695652,0.4,0.37190082644628114,0.5,0.38095238095238093,0.7692307692307696,0.6046511627906976,0.3333333333333333,0.47619047619047616,0.27272727272727276,0.55,0.6111111111111112,0.5909090909090908,0.6923076923076923,0.6428571428571428,0.6923076923076924,0.4,0.375,0.0782608695652174,0.13157894736842105,0.025941317214456618,0.12280701754385964,0.13157894736842105,0.0,0.6666666666666666,0.6976744186046514,0.034482758620689655,0.0,0.2272727272727273,0.6902654867256637,0.6352108101084909,0.7297047666171862,1.0
0.42105263157894735,Mallorca,0.0,1.0,0.44000000000000006,0.41666666666666663,0.5384615384615384,0.19718309859154926,0.3770491803278688,0.4017857142857143,0.4520547945205479,0.9391304347826087,0.32,0.26033057851239666,0.36746987951807153,0.2857142857142856,0.6153846153846153,0.4651162790697674,0.0,0.4285714285714286,0.18181818181818182,0.45,0.5,0.5,0.5384615384615385,0.5,0.5384615384615384,0.4,0.375,0.5565217391304348,0.6754385964912281,0.009822440498677748,0.7368421052631579,0.6754385964912281,0.0,0.6666666666666666,0.8837209302325584,0.3448275862068966,0.39144050104384137,0.3181818181818182,0.45132743362831856,0.2809069057363737,0.7969981857166419,1.0
0.47368421052631576,Girona,0.0,1.0,0.4,0.5833333333333333,0.4999999999999999,0.49295774647887325,0.5737704918032787,0.48214285714285715,0.4383561643835617,0.1826086956521739,0.28,0.3264462809917353,0.4216867469879517,0.3571428571428572,0.5384615384615387,0.41860465116279066,0.0,0.38095238095238093,0.27272727272727276,0.39999999999999997,0.4444444444444445,0.4545454545454546,0.46153846153846156,0.4285714285714285,0.46153846153846156,0.4,0.375,0.40869565217391307,0.45614035087719296,0.517063342148344,0.3684210526315789,0.45614035087719296,0.0,0.7222222222222222,0.7209302325581398,0.5172413793103449,0.5584551148225471,0.2727272727272727,0.5221238938053098,0.1328396024166829,0.7948540326571004,1.0
0.5263157894736843,Rayo Vallecano,0.0,1.0,0.4,0.5833333333333333,0.4999999999999999,0.3098591549295775,0.5409836065573771,0.3839285714285714,0.4383561643835617,0.4260869565217391,0.28,0.29338842975206597,0.35542168674698793,0.26190476190476186,0.6153846153846153,0.5348837209302326,0.0,0.38095238095238093,0.27272727272727276,0.39999999999999997,0.4444444444444445,0.4545454545454546,0.5384615384615385,0.5,0.5384615384615384,0.4,0.375,0.6956521739130435,0.6491228070175439,0.015279351886832052,0.7105263157894737,0.6491228070175439,0.0,0.6944444444444444,1.0,0.3103448275862069,0.33194154488517746,0.2272727272727273,0.24778761061946902,0.13393100760085752,0.7651657595249877,1.0
0.5789473684210527,Sevilla,0.0,1.0,0.4,0.5833333333333333,0.4999999999999999,0.3380281690140845,0.5573770491803279,0.39285714285714285,0.4383561643835617,0.991304347826087,0.24000000000000002,0.34297520661156994,0.403614457831325,0.29761904761904767,0.6923076923076924,0.6511627906976745,0.3333333333333333,0.5238095238095237,0.3636363636363637,0.45,0.5,0.5,0.6153846153846154,0.5714285714285714,0.6153846153846155,0.4,0.375,0.8260869565217391,0.7368421052631579,0.015321328128279393,0.4298245614035088,0.7368421052631579,0.0,0.6388888888888888,0.5581395348837213,0.4482758620689655,0.545929018789144,0.36363636363636365,0.6371681415929203,0.5129994153186513,0.8131618010885701,1.0
0.631578947368421,Celta Vigo,0.0,1.0,0.32,0.5833333333333333,0.5769230769230768,0.2816901408450704,0.5409836065573771,0.3660714285714286,0.35616438356164376,0.4173913043478261,0.19999999999999998,0.39669421487603296,0.49397590361445776,0.33333333333333326,0.7692307692307696,0.7674418604651163,0.6666666666666667,0.5714285714285714,0.27272727272727276,0.5,0.5555555555555556,0.5454545454545454,0.6923076923076923,0.6428571428571428,0.6923076923076924,0.4,0.375,0.20869565217391306,0.6666666666666666,0.039331738236158334,0.19298245614035087,0.6666666666666666,0.0,0.6666666666666666,0.6511627906976746,0.20689655172413793,0.21711899791231734,0.18181818181818182,0.017699115044247787,0.21229130124082377,0.7998020781791193,1.0
0.6842105263157894,Cádiz,0.0,1.0,0.28,0.75,0.5384615384615384,0.09859154929577463,0.5409836065573771,0.25,0.3424657534246575,1.0,0.24000000000000002,0.14049586776859505,0.19879518072289137,0.16666666666666652,0.5384615384615387,0.41860465116279066,0.0,0.38095238095238093,0.18181818181818182,0.3,0.3333333333333333,0.2727272727272728,0.46153846153846156,0.4285714285714285,0.46153846153846156,0.4,0.375,0.25217391304347825,0.24561403508771928,0.11266423204466272,0.2982456140350877,0.24561403508771928,0.0,0.7222222222222222,0.8604651162790699,0.20689655172413793,0.19728601252609604,0.09090909090909091,0.5309734513274336,0.21690378743584746,0.771763153554346,0.9090909090909065
0.736842105263158,Getafe,0.0,1.0,0.28,0.75,0.5384615384615384,0.15492957746478875,0.4098360655737705,0.35714285714285715,0.3424657534246575,0.3130434782608696,0.28,0.16528925619834703,0.21686746987951722,0.20238095238095233,0.6153846153846153,0.4651162790697674,0.0,0.4285714285714286,0.27272727272727276,0.35000000000000003,0.3888888888888889,0.31818181818181823,0.5384615384615385,0.5,0.5384615384615384,0.4,0.375,0.4,0.4473684210526315,0.15556395080384502,0.35964912280701755,0.4473684210526315,0.0,0.6666666666666666,0.6860465116279072,0.3448275862068966,0.39144050104384137,0.18181818181818182,0.1592920353982301,0.16111219385434938,0.8298202210127,1.0
0.7894736842105263,Valencia,0.0,1.0,0.32,0.5,0.6153846153846153,0.2676056338028169,0.4098360655737705,0.42857142857142855,0.3424657534246575,0.4956521739130435,0.24000000000000002,0.35537190082644604,0.4277108433734931,0.30952380952380953,0.6923076923076924,0.6046511627906976,0.3333333333333333,0.5238095238095237,0.3636363636363637,0.45,0.5,0.5,0.6153846153846154,0.5714285714285714,0.6153846153846155,0.4,0.375,0.9304347826086956,0.9298245614035088,0.04390714855391848,0.48245614035087714,0.9298245614035088,0.0,0.7222222222222222,0.5348837209302324,0.3103448275862069,0.3173277661795407,0.2272727272727273,0.49557522123893805,0.5850711362307542,0.8530760349661883,1.0
0.8421052631578947,Almería,0.0,1.0,0.32,0.41666666666666663,0.6538461538461539,0.3661971830985915,0.7377049180327869,0.3125,0.32876712328767127,0.2956521739130435,0.19999999999999998,0.243801652892562,0.3253012048192776,0.2738095238095237,0.6153846153846153,0.5348837209302326,0.0,0.47619047619047616,0.27272727272727276,0.39999999999999997,0.4444444444444445,0.4545454545454546,0.5384615384615385,0.5,0.5384615384615384,0.4,0.375,0.026086956521739132,0.8771929824561403,0.1384796205347773,0.9035087719298245,0.8771929824561403,0.0,0.6666666666666666,0.4534883720930234,0.4482758620689655,0.5219206680584552,0.2272727272727273,0.6106194690265486,0.18100435262781783,0.7532904502721425,0.9090909090909065
0.894736842105263,Valladolid,0.0,1.0,0.32,0.33333333333333326,0.6923076923076922,0.1408450704225352,0.7049180327868853,0.1875,0.3150684931506849,0.19130434782608696,0.19999999999999998,0.19008264462809904,0.2409638554216862,0.1785714285714286,0.5384615384615387,0.41860465116279066,0.0,0.38095238095238093,0.18181818181818182,0.3,0.3333333333333333,0.2727272727272728,0.46153846153846156,0.4285714285714285,0.46153846153846156,0.4,0.375,0.9391304347826087,0.7017543859649122,0.015237375645384712,0.7719298245614035,0.7017543859649122,0.0,0.7222222222222222,0.6627906976744188,0.6206896551724138,0.6784968684759917,0.3181818181818182,0.3893805309734513,0.30166959007341,0.7617845950849415,1.0
0.9473684210526316,Espanyol,0.0,1.0,0.2,0.8333333333333333,0.5769230769230768,0.4084507042253521,0.8032786885245903,0.3035714285714286,0.27397260273972607,0.48695652173913045,0.16,0.3181818181818182,0.379518072289156,0.3452380952380951,0.6923076923076924,0.6511627906976745,0.3333333333333333,0.5714285714285714,0.3636363636363637,0.45,0.5,0.5,0.6153846153846154,0.5714285714285714,0.6153846153846155,0.4,0.375,0.28695652173913044,0.7105263157894737,0.029845107669059314,0.24561403508771928,0.7105263157894737,0.0,0.7777777777777777,0.5581395348837213,0.27586206896551724,0.2546972860125261,0.13636363636363635,0.6283185840707964,0.4690443708179043,0.7621969322117763,1.0
1.0,Elche,0.0,1.0,0.08000000000000002,0.5833333333333333,0.8076923076923075,0.09859154929577463,0.7704918032786886,0.125,0.1095890410958904,0.7565217391304347,0.07999999999999999,0.13636363636363627,0.1626506024096388,0.11904761904761907,0.46153846153846156,0.37209302325581395,0.0,0.2857142857142857,0.09090909090909093,0.25000000000000006,0.27777777777777773,0.2272727272727273,0.3846153846153846,0.3571428571428571,0.3846153846153847,0.4,0.375,0.26956521739130435,0.2807017543859649,0.06413969693153675,0.3157894736842105,0.2807017543859649,0.0,0.5,0.6976744186046514,0.1724137931034483,0.24634655532359082,0.0,0.4690265486725664,0.3506528941726759,0.7618670625103084,0.818181818181813
0.0,Paris Saint-Germain,0.0,1.0,0.9600000000000001,0.08333333333333331,0.1923076923076923,0.9295774647887325,0.3278688524590164,0.8928571428571428,0.9315068493150684,0.5304347826086957,0.5599999999999999,0.3491735537190082,0.9337349397590362,0.9523809523809526,0.8461538461538463,0.6511627906976745,0.3333333333333333,0.47619047619047616,0.3636363636363637,0.9500000000000002,0.9444444444444444,0.9545454545454546,0.8461538461538463,0.8571428571428572,0.8461538461538461,0.6000000000000001,1.0,0.6782608695652174,0.6052631578947368,0.024346220039457668,0.4122807017543859,0.6052631578947368,0.14285714285714285,0.6666666666666666,0.2790697674418602,0.5172413793103449,0.6085594989561587,0.7727272727272727,0.5929203539823009,0.5740661339569935,0.39630545934355926,1.0
0.05263157894736842,Lens,0.0,1.0,0.88,0.5,0.07692307692307691,0.6338028169014085,0.14754098360655737,0.8035714285714286,0.9178082191780821,0.5565217391304348,0.6799999999999999,0.3491735537190082,0.6746987951807233,0.6428571428571428,0.7692307692307696,0.6046511627906976,0.0,0.4285714285714286,0.27272727272727276,0.8500000000000001,0.8333333333333335,0.8636363636363638,0.7692307692307694,0.7857142857142856,0.7692307692307693,0.6000000000000001,0.5899999999999999,0.5043478260869565,0.6140350877192982,0.034546446711161485,0.7192982456140351,0.6140350877192982,0.14285714285714285,0.7222222222222222,0.6395348837209304,0.5862068965517241,0.6388308977035492,0.4545454545454546,0.7522123893805309,0.4394594945754564,1.0,1.0
0.10526315789473684,Marseille,0.0,1.0,0.76,0.33333333333333326,0.26923076923076916,0.619718309859155,0.3278688524590164,0.6964285714285714,0.7671232876712328,0.052173913043478265,0.52,0.3491735537190082,0.7650602409638552,0.6785714285714286,0.9230769230769234,0.7674418604651163,0.6666666666666667,0.5714285714285714,0.3636363636363637,0.9000000000000001,0.8888888888888891,0.9090909090909092,0.9230769230769231,0.9285714285714286,0.923076923076923,0.6000000000000001,0.7149999999999999,0.5826086956521739,0.5964912280701754,0.010116274188809133,0.6842105263157894,0.5964912280701754,0.14285714285714285,0.75,0.6162790697674423,0.7586206896551724,0.8068893528183716,0.6363636363636364,0.584070796460177,0.8184759306178133,0.726571004453241,1.0
0.15789473684210525,Rennes,0.0,1.0,0.72,0.16666666666666663,0.3846153846153845,0.647887323943662,0.3114754098360656,0.7232142857142857,0.6986301369863013,0.06086956521739131,0.48000000000000004,0.3491735537190082,0.6987951807228914,0.6190476190476191,0.8461538461538463,0.6976744186046511,0.3333333333333333,0.5238095238095237,0.27272727272727276,0.8,0.7777777777777779,0.8181818181818181,0.8461538461538463,0.8571428571428572,0.8461538461538461,0.6000000000000001,0.6350000000000002,0.7478260869565218,0.9385964912280701,0.05960626285522395,0.49122807017543857,0.9385964912280701,0.14285714285714285,0.8333333333333333,0.2674418604651164,0.5172413793103449,0.47807933194154495,0.2272727272727273,0.8407079646017699,0.26765412849996756,0.7668810819726208,0.0
0.21052631578947367,Lille,0.0,1.0,0.64,0.5833333333333333,0.26923076923076916,0.5915492957746479,0.39344262295081966,0.6428571428571428,0.6849315068493149,0.4782608695652174,0.44,0.3491735537190082,0.6325301204819276,0.5952380952380953,0.7692307692307696,0.6511627906976745,0.0,0.47619047619047616,0.27272727272727276,0.75,0.7222222222222223,0.7727272727272727,0.7692307692307694,0.7857142857142856,0.7692307692307693,0.6000000000000001,0.5600000000000005,0.5130434782608696,0.5087719298245614,0.04529236452168073,0.6052631578947368,0.5087719298245614,0.14285714285714285,0.7222222222222222,0.6860465116279072,0.6206896551724138,0.6784968684759917,0.5454545454545454,0.20353982300884954,0.5948937828883258,0.8872175490681181,1.0
0.2631578947368421,Monaco,0.0,1.0,0.64,0.41666666666666663,0.34615384615384615,0.6619718309859155,0.6229508196721312,0.5625,0.6575342465753424,0.9739130434782609,0.36000000000000004,0.3491735537190082,0.6626506024096388,0.6309523809523809,0.8461538461538463,0.7674418604651163,0.6666666666666667,0.5714285714285714,0.3636363636363637,0.8500000000000001,0.8333333333333335,0.8636363636363638,0.8461538461538463,0.8571428571428572,0.8461538461538461,0.6000000000000001,0.6150000000000002,0.591304347826087,0.07894736842105263,0.006674222390127188,0.08771929824561403,0.07894736842105263,0.14285714285714285,0.7222222222222222,0.3488372093023255,0.896551724137931,1.0,0.5454545454545454,0.7876106194690266,0.18352497888650685,0.6224971136401122,1.0
0.3157894736842105,Lyon,0.0,1.0,0.6,0.41666666666666663,0.3846153846153845,0.5915492957746479,0.4426229508196722,0.6160714285714286,0.6164383561643836,0.034782608695652174,0.4,0.3491735537190082,0.7108433734939759,0.6547619047619049,0.9230769230769234,0.8372093023255813,0.6666666666666667,0.6190476190476191,0.3636363636363637,0.9000000000000001,0.8888888888888891,0.9090909090909092,0.9230769230769231,0.9285714285714286,0.923076923076923,0.6000000000000001,0.6550000000000002,0.5391304347826087,0.587719298245614,0.04357133862233976,0.6754385964912281,0.587719298245614,0.14285714285714285,0.6388888888888888,0.6162790697674423,0.5517241379310345,0.6826722338204593,0.5454545454545454,0.35398230088495575,0.7118300526213214,0.49553026554510965,1.0
0.3684210526315789,Clermont Foot,0.0,1.0,0.56,0.41666666666666663,0.42307692307692296,0.3098591549295775,0.47540983606557374,0.41964285714285715,0.5753424657534245,0.7130434782608696,0.36000000000000004,0.3491735537190082,0.379518072289156,0.3452380952380951,0.6153846153846153,0.5348837209302326,0.0,0.38095238095238093,0.27272727272727276,0.5,0.5555555555555556,0.5454545454545454,0.6923076923076923,0.7142857142857142,0.6923076923076924,0.6000000000000001,0.3200000000000003,0.22608695652173913,0.21052631578947367,0.14779834613608697,0.21052631578947367,0.21052631578947367,0.14285714285714285,0.8333333333333333,0.3023255813953486,0.6206896551724138,0.5824634655532359,0.2272727272727273,0.7787610619469026,0.08315468069901902,0.771763153554346,0.9090909090909065
0.42105263157894735,Nice,0.0,1.0,0.48,0.8333333333333333,0.30769230769230765,0.352112676056338,0.2786885245901639,0.5535714285714286,0.5616438356164384,0.3739130434782609,0.52,0.3491735537190082,0.5783132530120474,0.4642857142857142,0.6923076923076924,0.6046511627906976,0.3333333333333333,0.4285714285714286,0.27272727272727276,0.6000000000000001,0.6111111111111112,0.6363636363636365,0.6153846153846154,0.6428571428571428,0.6153846153846155,0.6000000000000001,0.4900000000000002,0.6521739130434783,0.5789473684210527,0.017378163959199094,0.6666666666666666,0.5789473684210527,0.14285714285714285,0.75,0.569767441860465,0.5862068965517241,0.6137787056367432,0.5454545454545454,0.05309734513274336,0.41288897550834797,0.7694540656440706,1.0
0.47368421052631576,Lorient,0.0,1.0,0.48,0.5833333333333333,0.42307692307692296,0.4084507042253521,0.5409836065573771,0.4464285714285714,0.5205479452054793,0.8956521739130435,0.32,0.3491735537190082,0.5060240963855422,0.41666666666666674,0.6153846153846153,0.5348837209302326,0.0,0.38095238095238093,0.27272727272727276,0.55,0.5555555555555556,0.5909090909090908,0.6923076923076923,0.7142857142857142,0.6923076923076924,0.6000000000000001,0.41500000000000004,0.5304347826086957,0.3333333333333333,0.048482558871678634,0.39473684210526316,0.3333333333333333,0.14285714285714285,0.8333333333333333,0.4302325581395349,0.5862068965517241,0.5480167014613779,0.36363636363636365,0.8495575221238938,0.1609432859091795,0.7744021111660894,0.9090909090909065
0.5263157894736843,Reims,0.0,1.0,0.36,1.0,0.34615384615384615,0.3098591549295775,0.4098360655737705,0.45535714285714285,0.46575342465753417,0.34782608695652173,0.36000000000000004,0.3491735537190082,0.5,0.38095238095238093,0.6923076923076924,0.6046511627906976,0.3333333333333333,0.4285714285714286,0.27272727272727276,0.55,0.5555555555555556,0.5909090909090908,0.6923076923076923,0.7142857142857142,0.6923076923076924,0.6000000000000001,0.38500000000000023,0.7391304347826088,0.8245614035087718,0.05952231037232926,0.8684210526315789,0.8245614035087718,0.14285714285714285,0.6944444444444444,0.4069767441860465,0.6551724137931034,0.7494780793319415,0.36363636363636365,0.7433628318584071,0.20943285909179496,0.8883720930232558,1.0
0.5789473684210527,Montpellier,0.0,1.0,0.48,0.16666666666666663,0.6153846153846153,0.5915492957746479,0.6885245901639344,0.48214285714285715,0.4520547945205479,0.30434782608695654,0.28,0.3491735537190082,0.4277108433734931,0.41666666666666674,0.7692307692307696,0.6511627906976745,0.3333333333333333,0.47619047619047616,0.27272727272727276,0.6000000000000001,0.6111111111111112,0.6363636363636365,0.7692307692307694,0.7857142857142856,0.7692307692307693,0.6000000000000001,0.3650000000000002,0.6,0.5438596491228069,0.04054904923813122,0.631578947368421,0.5438596491228069,0.14285714285714285,0.6944444444444444,0.6279069767441862,0.5172413793103449,0.5824634655532359,0.2727272727272727,0.831858407079646,0.22867537192230233,0.8476331848919677,1.0
0.631578947368421,Toulouse,0.0,1.0,0.4,0.5,0.5384615384615384,0.3943661971830986,0.6065573770491803,0.4017857142857143,0.4246575342465753,0.9043478260869565,0.24000000000000002,0.3491735537190082,0.379518072289156,0.3452380952380951,0.6153846153846153,0.5348837209302326,0.0,0.38095238095238093,0.27272727272727276,0.5,0.5,0.5454545454545454,0.6153846153846154,0.6428571428571428,0.6153846153846155,0.6000000000000001,0.3200000000000003,0.8956521739130435,0.8508771929824561,0.017294211476304413,0.4473684210526315,0.8508771929824561,0.14285714285714285,0.6944444444444444,0.4186046511627907,0.5862068965517241,0.6659707724425887,0.4545454545454546,0.9026548672566371,0.3735464172026246,0.9162460827972951,1.0
0.6842105263157894,Brest,0.0,1.0,0.32,0.6666666666666666,0.5384615384615384,0.295774647887324,0.5573770491803279,0.3660714285714286,0.3698630136986301,0.3565217391304348,0.19999999999999998,0.3491735537190082,0.36746987951807153,0.2857142857142856,0.5384615384615387,0.41860465116279066,0.0,0.33333333333333326,0.18181818181818182,0.39999999999999997,0.4444444444444445,0.4545454545454546,0.5384615384615385,0.5,0.5384615384615384,0.6000000000000001,0.25,0.19130434782608696,0.8157894736842105,0.16404315157620786,0.8596491228070176,0.8157894736842105,0.14285714285714285,0.75,0.6511627906976746,0.3793103448275862,0.3810020876826723,0.2272727272727273,0.7610619469026548,0.14058338205677906,0.7394359228104899,1.0
0.736842105263158,Strasbourg,0.0,1.0,0.24,0.8333333333333333,0.5384615384615384,0.3943661971830986,0.639344262295082,0.3839285714285714,0.3150684931506849,0.4,0.16,0.3491735537190082,0.4216867469879517,0.3571428571428572,0.6153846153846153,0.5348837209302326,0.0,0.38095238095238093,0.27272727272727276,0.45,0.5,0.5,0.6153846153846154,0.5714285714285714,0.6153846153846155,0.6000000000000001,0.33000000000000007,0.8608695652173913,0.6228070175438596,0.027872224321034297,0.7280701754385964,0.6228070175438596,0.14285714285714285,0.7222222222222222,0.16279069767441853,0.6206896551724138,0.6784968684759917,0.3181818181818182,0.8230088495575221,0.28206327551484445,0.5758205508824015,1.0
0.7894736842105263,Nantes,0.0,1.0,0.16000000000000003,1.0,0.5384615384615384,0.19718309859154926,0.5737704918032787,0.29464285714285715,0.2602739726027397,0.5652173913043478,0.19999999999999998,0.3491735537190082,0.26506024096385516,0.20238095238095233,0.46153846153846156,0.37209302325581395,0.0,0.2857142857142857,0.09090909090909093,0.25000000000000006,0.27777777777777773,0.2272727272727273,0.3846153846153846,0.3571428571428571,0.3846153846153847,0.6000000000000001,0.2100000000000004,0.6173913043478261,0.40350877192982454,0.04164043151576208,0.40350877192982454,0.40350877192982454,0.14285714285714285,0.7222222222222222,0.674418604651163,0.4482758620689655,0.47807933194154495,0.36363636363636365,0.8141592920353982,0.40176703696485416,0.7620319973610424,1.0
0.8421052631578947,Auxerre,0.0,1.0,0.2,0.6666666666666666,0.6538461538461539,0.16901408450704225,0.7049180327868853,0.20535714285714285,0.2465753424657534,0.5826086956521739,0.16,0.3491735537190082,0.19879518072289137,0.16666666666666652,0.3846153846153849,0.3023255813953488,0.0,0.23809523809523808,0.09090909090909093,0.2,0.22222222222222227,0.18181818181818188,0.3076923076923077,0.2857142857142857,0.3076923076923077,0.6000000000000001,0.13500000000000023,0.10434782608695653,0.07017543859649122,0.012047181295386811,0.06140350877192982,0.07017543859649122,0.14285714285714285,0.7777777777777777,0.4651162790697676,0.5862068965517241,0.5897703549060543,0.4090909090909091,0.7964601769911505,0.18373286558825438,0.7618670625103084,1.0
0.894736842105263,Ajaccio,0.0,1.0,0.16000000000000003,0.16666666666666663,0.9230769230769229,0.0,0.8852459016393442,0.0,0.1232876712328767,0.6956521739130435,0.12,0.3491735537190082,0.12650602409638534,0.11904761904761907,0.23076923076923067,0.18604651162790697,0.0,0.14285714285714285,0.09090909090909093,0.10000000000000003,0.1111111111111111,0.09090909090909094,0.15384615384615385,0.1428571428571428,0.15384615384615385,0.6000000000000001,0.06999999999999984,0.008695652173913044,0.02631578947368421,0.04802082021575788,0.02631578947368421,0.02631578947368421,0.14285714285714285,0.6666666666666666,0.7209302325581398,0.3793103448275862,0.4342379958246346,0.2727272727272727,0.7699115044247787,0.07855518742285453,0.7585683654956292,0.818181818181813
0.9473684210526316,Troyes,0.0,1.0,0.04000000000000001,0.75,0.7692307692307692,0.3098591549295775,1.0,0.13392857142857145,0.0958904109589041,0.6,0.07999999999999999,0.3491735537190082,0.1626506024096388,0.1428571428571428,0.30769230769230776,0.2558139534883721,0.0,0.19047619047619047,0.09090909090909093,0.14999999999999997,0.16666666666666669,0.13636363636363646,0.23076923076923084,0.2142857142857143,0.23076923076923073,0.6000000000000001,0.10000000000000009,0.9043478260869565,0.2543859649122807,0.04583805566049616,0.23684210526315788,0.2543859649122807,0.14285714285714285,0.8055555555555555,0.20930232558139536,0.5517241379310345,0.5521920668058455,0.2272727272727273,0.8053097345132744,0.22707724290261808,0.7585683654956292,0.818181818181813
1.0,Angers,0.0,1.0,0.04000000000000001,0.25,1.0,0.1408450704225352,1.0,0.0267857142857143,0.0136986301369863,0.008695652173913044,0.04,0.3491735537190082,0.07831325301204739,0.04761904761904745,0.15384615384615377,0.13953488372093026,0.0,0.09523809523809523,0.0,0.04999999999999999,0.055555555555555525,0.045454545454545525,0.07692307692307693,0.0714285714285714,0.07692307692307698,0.6000000000000001,0.0,0.034782608695652174,0.631578947368421,0.005079125215128238,0.5350877192982456,0.631578947368421,1.0,0.6944444444444444,0.5581395348837213,0.7241379310344828,0.8329853862212944,0.4545454545454546,0.37168141592920356,0.6053011108945625,0.7126834900214415,1.0
0.0,Manchester City,0.0,1.0,1.0,0.16666666666666663,0.11538461538461536,1.0,0.21311475409836067,1.0,0.9863013698630136,0.33043478260869563,0.72,0.9628099173553717,0.9457831325301207,0.9523809523809526,0.6923076923076924,0.5348837209302326,0.0,0.2857142857142857,0.3636363636363637,0.75,0.6666666666666667,0.7727272727272727,0.9230769230769231,0.9285714285714286,0.923076923076923,0.8,0.375,0.5652173913043478,0.5263157894736842,0.011669395122360744,0.6140350877192982,0.5263157894736842,0.2857142857142857,0.7777777777777777,0.6279069767441862,0.7241379310344828,0.7390396659707724,0.9545454545454546,0.25663716814159293,0.6587020074059637,0.4221012699983506,1.0
